split,bug_id,run_id,model,total_messages,function_calls,valid_function_calls,function_repetitions,function_and_args_repetitions,content_length,success,is_vulnerable
valid,1881,0,llama3_2,11,10,10,6,4,-1,False,False
valid,544,0,llama3_2,9,8,8,1,1,-1,False,False
valid,2254,0,llama3_2,2,1,1,0,0,-1,False,False
valid,114,0,llama3_2,7,6,6,0,0,-1,False,False
valid,2604,0,llama3_2,5,4,4,0,0,-1,True,True
valid,1182,0,llama3_2,9,8,8,1,0,-1,False,False
valid,22,0,llama3_2,9,8,8,1,0,-1,False,False
valid,1478,0,llama3_2,14,13,13,5,3,-1,True,True
valid,817,0,llama3_2,8,7,7,0,0,-1,True,True
valid,1028,0,llama3_2,8,7,7,1,0,-1,False,False
valid,1497,0,llama3_2,8,7,7,1,1,-1,False,False
valid,952,0,llama3_2,2,1,1,0,0,-1,True,True
valid,2311,0,llama3_2,5,4,4,1,0,-1,False,False
valid,401,0,llama3_2,3,2,2,0,0,-1,False,False
valid,1244,0,llama3_2,12,11,8,3,1,-1,False,False
valid,1614,0,llama3_2,9,8,8,2,1,-1,True,True
valid,2468,0,llama3_2,9,8,7,3,1,-1,True,True
valid,682,0,llama3_2,11,10,9,2,1,-1,True,True
valid,378,0,llama3_2,10,9,9,1,0,-1,False,False
valid,2192,0,llama3_2,7,6,6,0,0,-1,True,True
valid,2038,0,llama3_2,13,12,12,4,3,-1,False,False
valid,728,0,llama3_2,1,0,0,0,0,-1,False,False
valid,2487,0,llama3_2,3,2,2,0,0,-1,False,False
valid,397,0,llama3_2,4,3,3,0,0,-1,False,False
valid,1301,0,llama3_2,5,4,4,1,0,-1,False,False
valid,1751,0,llama3_2,9,8,8,1,0,-1,True,True
valid,1585,0,llama3_2,1,0,0,0,0,-1,False,False
valid,840,0,llama3_2,10,9,9,1,0,-1,True,True
valid,75,0,llama3_2,3,2,2,0,0,-1,True,True
valid,2653,0,llama3_2,7,6,6,0,0,-1,False,False
valid,143,0,llama3_2,5,4,4,2,0,-1,True,True
valid,2203,0,llama3_2,5,4,4,0,0,-1,True,True
valid,513,0,llama3_2,2,1,1,0,0,-1,True,True
valid,1839,0,llama3_2,9,8,8,2,1,-1,False,False
valid,2716,0,llama3_2,4,3,3,0,0,-1,False,False
valid,1993,0,llama3_2,10,9,9,1,0,-1,True,True
valid,456,0,llama3_2,9,8,8,1,0,-1,False,False
valid,2346,0,llama3_2,9,8,8,2,0,-1,True,True
valid,905,0,llama3_2,9,8,8,0,0,-1,False,False
valid,1090,0,llama3_2,11,10,10,2,0,-1,False,False
valid,2595,0,llama3_2,7,6,6,0,0,-1,False,False
valid,285,0,llama3_2,7,6,6,0,0,-1,False,False
valid,1643,0,llama3_2,6,5,5,1,0,-1,False,False
valid,1213,0,llama3_2,3,2,2,0,0,-1,False,False
valid,1706,0,llama3_2,5,4,4,1,0,-1,True,True
valid,1356,0,llama3_2,8,7,7,2,0,-1,False,False
valid,790,0,llama3_2,6,5,5,1,0,-1,False,False
valid,2080,0,llama3_2,10,9,9,1,1,-1,True,True
valid,505,0,llama3_2,6,5,5,1,0,-1,True,True
valid,2215,0,llama3_2,7,6,6,2,0,-1,False,False
valid,155,0,llama3_2,10,9,8,1,0,-1,True,True
valid,2645,0,llama3_2,10,9,9,2,1,-1,True,True
valid,1439,0,llama3_2,8,7,7,0,0,-1,False,False
valid,63,0,llama3_2,5,4,4,0,0,-1,False,False
valid,856,0,llama3_2,2,1,1,0,0,-1,False,False
valid,1593,0,llama3_2,10,9,9,3,2,-1,True,True
valid,1069,0,llama3_2,11,10,10,2,1,-1,False,False
valid,1086,0,llama3_2,7,6,6,0,0,-1,False,False
valid,913,0,llama3_2,4,3,3,0,0,-1,False,False
valid,2350,0,llama3_2,12,11,11,5,4,-1,True,True
valid,440,0,llama3_2,9,8,8,1,0,-1,False,False
valid,1985,0,llama3_2,8,7,6,2,0,-1,True,True
valid,2700,0,llama3_2,6,5,5,1,0,-1,True,True
valid,1205,0,llama3_2,11,10,10,3,3,-1,True,True
valid,1655,0,llama3_2,2,1,1,0,0,-1,False,False
valid,2429,0,llama3_2,9,8,8,1,0,-1,False,False
valid,339,0,llama3_2,9,8,8,1,0,-1,True,True
valid,293,0,llama3_2,9,8,8,2,0,-1,False,False
valid,2079,0,llama3_2,8,7,7,0,0,-1,True,True
valid,2583,0,llama3_2,7,6,6,0,0,-1,False,False
valid,769,0,llama3_2,5,4,4,1,0,-1,True,True
valid,2096,0,llama3_2,5,4,4,0,0,-1,False,False
valid,786,0,llama3_2,5,4,4,2,1,-1,False,False
valid,1340,0,llama3_2,8,7,7,1,0,-1,True,True
valid,1710,0,llama3_2,9,8,8,1,0,-1,False,False
valid,801,0,llama3_2,7,6,6,1,0,-1,False,False
valid,34,0,llama3_2,8,7,7,0,0,-1,True,True
valid,1194,0,llama3_2,2,1,1,0,0,-1,True,True
valid,2612,0,llama3_2,6,5,5,2,0,-1,False,False
valid,102,0,llama3_2,7,6,6,0,0,-1,True,True
valid,2242,0,llama3_2,10,9,9,3,1,-1,True,True
valid,552,0,llama3_2,9,8,8,2,1,-1,True,True
valid,1897,0,llama3_2,5,4,4,1,0,-1,False,False
valid,1878,0,llama3_2,10,9,9,0,0,-1,True,True
valid,417,0,llama3_2,6,5,5,1,0,-1,True,True
valid,2307,0,llama3_2,5,4,4,0,0,-1,False,False
valid,944,0,llama3_2,10,9,9,2,0,-1,False,False
valid,1481,0,llama3_2,7,6,5,3,0,-1,False,False
valid,2184,0,llama3_2,7,6,6,0,0,-1,False,False
valid,694,0,llama3_2,4,3,3,1,0,-1,False,False
valid,1602,0,llama3_2,5,4,4,2,2,-1,False,False
valid,1252,0,llama3_2,2,1,1,0,0,-1,True,True
valid,1747,0,llama3_2,10,9,8,2,0,-1,False,False
valid,1317,0,llama3_2,10,9,8,4,1,-1,True,True
valid,381,0,llama3_2,9,8,8,0,0,-1,False,False
valid,2491,0,llama3_2,5,4,4,2,0,-1,False,False
valid,480,0,llama3_2,6,5,5,2,0,-1,False,False
valid,1945,0,llama3_2,9,8,8,1,0,-1,False,False
valid,2390,0,llama3_2,3,2,2,0,0,-1,False,False
valid,1046,0,llama3_2,9,8,8,0,0,-1,True,True
valid,879,0,llama3_2,8,7,7,2,0,-1,True,True
valid,1416,0,llama3_2,14,13,13,10,8,-1,True,True
valid,1103,0,llama3_2,3,2,2,0,0,-1,False,False
valid,896,0,llama3_2,7,6,6,3,1,-1,True,True
valid,1553,0,llama3_2,5,4,4,1,0,-1,False,False
valid,1800,0,llama3_2,7,6,6,1,0,-1,True,True
valid,2685,0,llama3_2,11,10,10,0,0,-1,False,False
valid,195,0,llama3_2,6,5,5,0,0,-1,True,True
valid,1380,0,llama3_2,5,4,4,0,0,-1,True,True
valid,746,0,llama3_2,12,11,11,1,0,-1,False,False
valid,2056,0,llama3_2,6,5,5,1,0,-1,False,False
valid,316,0,llama3_2,7,6,6,1,0,-1,False,False
valid,2406,0,llama3_2,8,7,7,2,1,-1,False,False
valid,2113,0,llama3_2,7,6,6,1,0,-1,True,True
valid,603,0,llama3_2,10,9,8,1,0,-1,True,True
valid,2543,0,llama3_2,5,4,4,2,0,-1,False,False
valid,253,0,llama3_2,11,10,10,1,0,-1,False,False
valid,1695,0,llama3_2,9,8,8,0,0,-1,False,False
valid,984,0,llama3_2,5,4,4,2,0,-1,True,True
valid,1441,0,llama3_2,9,8,8,1,0,-1,False,False
valid,1011,0,llama3_2,4,3,3,2,0,-1,False,False
valid,1912,0,llama3_2,7,6,5,1,0,-1,True,True
valid,2328,0,llama3_2,2,1,1,0,0,-1,False,False
valid,438,0,llama3_2,3,2,2,0,0,-1,False,False
valid,592,0,llama3_2,8,7,7,1,0,-1,False,False
valid,1857,0,llama3_2,3,2,2,0,0,-1,True,True
valid,2282,0,llama3_2,13,12,10,4,3,-1,True,True
valid,1504,0,llama3_2,4,3,3,0,0,-1,False,False
valid,1154,0,llama3_2,6,5,5,2,0,-1,False,False
valid,2451,0,llama3_2,3,2,2,0,0,-1,True,True
valid,341,0,llama3_2,9,8,8,4,1,-1,True,True
valid,2001,0,llama3_2,9,8,8,1,0,-1,True,True
valid,711,0,llama3_2,5,4,4,0,0,-1,True,True
valid,1787,0,llama3_2,10,9,9,2,1,-1,True,True
valid,1338,0,llama3_2,7,6,6,1,0,-1,True,True
valid,1292,0,llama3_2,7,6,6,2,0,-1,True,True
valid,1768,0,llama3_2,9,8,8,0,0,-1,False,False
valid,204,0,llama3_2,3,2,2,0,0,-1,True,True
valid,2514,0,llama3_2,8,7,6,1,0,-1,False,False
valid,654,0,llama3_2,6,5,5,0,0,-1,False,False
valid,2144,0,llama3_2,7,6,6,0,0,-1,True,True
valid,1904,0,llama3_2,4,3,3,2,0,-1,False,False
valid,1007,0,llama3_2,7,6,6,1,0,-1,True,True
valid,838,0,llama3_2,9,8,8,1,0,-1,False,False
valid,1457,0,llama3_2,4,3,3,1,0,-1,True,True
valid,992,0,llama3_2,3,2,2,0,0,-1,True,True
valid,1142,0,llama3_2,8,7,7,0,0,-1,True,True
valid,1512,0,llama3_2,10,9,9,0,0,-1,True,True
valid,2294,0,llama3_2,9,8,8,1,0,-1,False,False
valid,1841,0,llama3_2,9,8,7,0,0,-1,False,False
valid,584,0,llama3_2,5,4,4,2,0,-1,False,False
valid,1791,0,llama3_2,7,6,6,1,0,-1,True,True
valid,707,0,llama3_2,9,8,8,1,0,-1,True,True
valid,2017,0,llama3_2,7,6,6,0,0,-1,True,True
valid,357,0,llama3_2,11,10,10,2,0,-1,False,False
valid,2447,0,llama3_2,6,5,5,0,0,-1,False,False
valid,2152,0,llama3_2,3,2,2,1,0,-1,False,False
valid,642,0,llama3_2,6,5,5,1,0,-1,True,True
valid,2502,0,llama3_2,8,7,7,0,0,-1,False,False
valid,212,0,llama3_2,6,5,5,1,0,-1,False,False
valid,1284,0,llama3_2,2,1,1,0,0,-1,True,True
valid,1400,0,llama3_2,8,7,7,1,0,-1,True,True
valid,1050,0,llama3_2,7,6,6,1,0,-1,True,True
valid,2386,0,llama3_2,5,4,4,0,0,-1,True,True
valid,1953,0,llama3_2,9,8,8,2,1,-1,True,True
valid,496,0,llama3_2,9,8,8,0,0,-1,False,False
valid,2369,0,llama3_2,5,4,4,1,0,-1,True,True
valid,183,0,llama3_2,7,6,6,1,0,-1,False,False
valid,479,0,llama3_2,11,10,10,1,0,-1,False,False
valid,2693,0,llama3_2,2,1,1,0,0,-1,False,False
valid,1816,0,llama3_2,9,8,8,2,0,-1,False,False
valid,1545,0,llama3_2,8,7,7,0,0,-1,False,False
valid,880,0,llama3_2,11,10,9,1,0,-1,True,True
valid,1115,0,llama3_2,2,1,1,0,0,-1,True,True
valid,2410,0,llama3_2,1,0,0,0,0,-1,False,False
valid,300,0,llama3_2,9,8,8,4,2,-1,True,True
valid,2040,0,llama3_2,6,5,5,1,0,-1,True,True
valid,750,0,llama3_2,12,11,8,4,1,-1,False,False
valid,1396,0,llama3_2,5,4,4,2,0,-1,False,False
valid,1683,0,llama3_2,6,5,5,1,0,-1,False,False
valid,1379,0,llama3_2,8,7,7,1,0,-1,True,True
valid,1729,0,llama3_2,8,7,7,1,1,-1,True,True
valid,245,0,llama3_2,6,5,5,2,0,-1,True,True
valid,2555,0,llama3_2,4,3,3,1,1,-1,True,True
valid,615,0,llama3_2,4,3,3,2,0,-1,False,False
valid,2105,0,llama3_2,9,8,8,2,1,-1,False,False
valid,2312,0,llama3_2,4,3,3,1,0,-1,False,False
valid,402,0,llama3_2,8,7,6,2,0,-1,True,True
valid,1494,0,llama3_2,5,4,4,2,0,-1,False,False
valid,951,0,llama3_2,6,5,5,0,0,-1,True,True
valid,1181,0,llama3_2,3,2,2,0,0,-1,False,False
valid,21,0,llama3_2,6,5,5,1,0,-1,False,False
valid,814,0,llama3_2,9,8,8,1,0,-1,False,False
valid,1882,0,llama3_2,3,2,2,0,0,-1,False,False
valid,547,0,llama3_2,7,6,6,1,0,-1,True,True
valid,2257,0,llama3_2,10,9,9,6,5,-1,True,True
valid,117,0,llama3_2,10,9,9,2,1,-1,False,False
valid,2607,0,llama3_2,7,6,6,1,0,-1,False,False
valid,1928,0,llama3_2,8,7,7,1,0,-1,False,False
valid,1302,0,llama3_2,5,4,4,2,0,-1,False,False
valid,1752,0,llama3_2,8,7,7,2,0,-1,True,True
valid,2484,0,llama3_2,15,14,15,8,6,-1,True,False
valid,394,0,llama3_2,9,8,8,2,1,-1,False,False
valid,681,0,llama3_2,6,5,5,1,0,-1,False,False
valid,2191,0,llama3_2,5,4,4,2,0,-1,False,False
valid,1247,0,llama3_2,9,8,8,0,0,-1,True,True
valid,1617,0,llama3_2,7,6,6,3,1,-1,False,False
valid,99,0,llama3_2,4,3,3,1,0,-1,False,False
valid,906,0,llama3_2,10,9,9,3,2,-1,False,False
valid,1139,0,llama3_2,10,9,8,0,0,-1,False,False
valid,1093,0,llama3_2,8,7,7,2,0,-1,True,True
valid,1569,0,llama3_2,10,9,8,2,0,-1,True,True
valid,2715,0,llama3_2,6,5,5,1,0,-1,True,True
valid,1990,0,llama3_2,8,7,7,0,0,-1,False,False
valid,455,0,llama3_2,8,7,7,5,3,-1,False,False
valid,2345,0,llama3_2,1,0,0,0,0,-1,False,False
valid,2650,0,llama3_2,6,5,5,1,0,-1,False,False
valid,140,0,llama3_2,9,8,8,1,0,-1,True,True
valid,9,0,llama3_2,9,8,8,0,0,-1,True,True
valid,2200,0,llama3_2,10,9,9,2,0,-1,True,True
valid,510,0,llama3_2,8,7,7,1,0,-1,True,True
valid,1586,0,llama3_2,4,3,3,0,0,-1,True,True
valid,843,0,llama3_2,8,7,7,0,0,-1,True,True
valid,76,0,llama3_2,7,6,5,3,0,-1,True,True
valid,2129,0,llama3_2,9,8,8,1,0,-1,False,False
valid,639,0,llama3_2,9,8,8,0,0,-1,False,False
valid,2579,0,llama3_2,9,8,8,1,0,-1,True,True
valid,793,0,llama3_2,7,6,6,2,0,-1,False,False
valid,269,0,llama3_2,7,6,6,1,0,-1,False,False
valid,2083,0,llama3_2,7,6,6,0,0,-1,True,True
valid,1705,0,llama3_2,8,7,4,5,0,-1,False,False
valid,1355,0,llama3_2,7,6,6,1,0,-1,False,False
valid,1640,0,llama3_2,7,6,6,2,0,-1,False,False
valid,1210,0,llama3_2,7,6,6,1,0,-1,False,False
valid,2596,0,llama3_2,7,6,6,3,1,-1,True,True
valid,286,0,llama3_2,10,9,8,2,0,-1,False,False
valid,2353,0,llama3_2,7,6,6,0,0,-1,False,False
valid,443,0,llama3_2,10,9,9,1,0,-1,True,True
valid,1986,0,llama3_2,5,4,4,0,0,-1,True,True
valid,2703,0,llama3_2,10,9,9,1,0,-1,False,False
valid,1085,0,llama3_2,7,6,6,1,0,-1,False,False
valid,910,0,llama3_2,4,3,3,0,0,-1,False,False
valid,60,0,llama3_2,5,4,4,1,0,-1,False,False
valid,855,0,llama3_2,7,6,6,1,0,-1,False,False
valid,1590,0,llama3_2,6,5,5,0,0,-1,False,False
valid,506,0,llama3_2,2,1,1,0,0,-1,True,True
valid,2216,0,llama3_2,9,8,8,1,0,-1,False,False
valid,156,0,llama3_2,7,6,6,1,0,-1,True,True
valid,1969,0,llama3_2,7,6,6,3,2,-1,False,False
valid,2646,0,llama3_2,3,2,2,0,0,-1,False,False
valid,1343,0,llama3_2,9,8,8,3,1,-1,False,False
valid,1713,0,llama3_2,4,3,3,1,1,-1,True,True
valid,2095,0,llama3_2,9,8,8,0,0,-1,True,True
valid,785,0,llama3_2,9,8,8,1,0,-1,True,True
valid,290,0,llama3_2,8,7,7,0,0,-1,False,False
valid,2580,0,llama3_2,5,4,4,2,0,-1,True,True
valid,1206,0,llama3_2,9,8,8,2,0,-1,True,True
valid,1656,0,llama3_2,10,9,8,0,0,-1,False,False
valid,947,0,llama3_2,12,11,11,1,1,-1,True,True
valid,1482,0,llama3_2,7,6,6,0,0,-1,False,False
valid,1178,0,llama3_2,5,4,4,1,1,-1,False,False
valid,1528,0,llama3_2,7,6,6,2,0,-1,False,False
valid,414,0,llama3_2,7,6,6,2,0,-1,False,False
valid,2304,0,llama3_2,9,8,8,0,0,-1,False,False
valid,2611,0,llama3_2,7,6,6,1,0,-1,False,False
valid,101,0,llama3_2,9,8,8,1,0,-1,True,True
valid,2241,0,llama3_2,6,5,5,0,0,-1,True,True
valid,551,0,llama3_2,4,3,3,0,0,-1,True,True
valid,1894,0,llama3_2,7,6,6,2,0,-1,False,False
valid,802,0,llama3_2,7,6,6,2,0,-1,False,False
valid,37,0,llama3_2,6,5,5,4,4,-1,True,True
valid,1197,0,llama3_2,9,8,8,2,0,-1,False,False
valid,382,0,llama3_2,7,6,6,2,0,-1,True,True
valid,2168,0,llama3_2,10,9,9,1,1,-1,False,False
valid,2492,0,llama3_2,6,5,5,1,0,-1,False,False
valid,678,0,llama3_2,10,9,9,0,0,-1,False,False
valid,2538,0,llama3_2,11,10,10,2,1,-1,False,False
valid,228,0,llama3_2,7,6,6,1,0,-1,True,True
valid,1744,0,llama3_2,5,4,4,0,0,-1,True,True
valid,1314,0,llama3_2,7,6,6,0,0,-1,False,False
valid,1601,0,llama3_2,15,14,9,5,5,-1,True,False
valid,1251,0,llama3_2,12,11,11,1,1,-1,True,True
valid,2187,0,llama3_2,8,7,7,0,0,-1,False,False
valid,697,0,llama3_2,7,6,6,0,0,-1,False,False
valid,1226,0,llama3_2,6,5,5,0,0,-1,False,False
valid,1676,0,llama3_2,9,8,8,0,0,-1,False,False
valid,1699,0,llama3_2,8,7,7,1,0,-1,False,False
valid,1363,0,llama3_2,3,2,2,0,0,-1,True,True
valid,1733,0,llama3_2,8,7,7,2,1,-1,True,True
valid,40,0,llama3_2,7,6,6,2,0,-1,True,True
valid,875,0,llama3_2,5,4,4,1,0,-1,False,False
valid,526,0,llama3_2,7,6,6,1,0,-1,True,True
valid,2236,0,llama3_2,2,1,1,0,0,-1,True,True
valid,176,0,llama3_2,3,2,2,0,0,-1,True,True
valid,1949,0,llama3_2,8,7,7,0,0,-1,False,False
valid,2666,0,llama3_2,10,9,9,0,0,-1,False,False
valid,2373,0,llama3_2,10,9,9,2,1,-1,False,False
valid,199,0,llama3_2,10,9,9,1,1,-1,True,True
valid,463,0,llama3_2,9,8,8,1,0,-1,True,True
valid,2689,0,llama3_2,7,6,6,0,0,-1,False,False
valid,2723,0,llama3_2,8,7,7,2,1,-1,True,True
valid,930,0,llama3_2,7,6,6,1,0,-1,True,True
valid,1621,0,llama3_2,7,6,6,1,0,-1,True,True
valid,1271,0,llama3_2,7,6,6,0,0,-1,True,True
valid,2148,0,llama3_2,8,7,7,1,0,-1,True,True
valid,658,0,llama3_2,1,0,0,0,0,-1,True,True
valid,2518,0,llama3_2,5,4,4,0,0,-1,True,True
valid,208,0,llama3_2,8,7,6,0,0,-1,True,True
valid,1764,0,llama3_2,4,3,3,0,0,-1,False,False
valid,1334,0,llama3_2,6,5,5,1,0,-1,False,False
valid,2631,0,llama3_2,9,8,8,1,0,-1,False,False
valid,121,0,llama3_2,9,8,8,1,0,-1,False,False
valid,2261,0,llama3_2,4,3,3,0,0,-1,False,False
valid,571,0,llama3_2,8,7,6,2,0,-1,False,False
valid,822,0,llama3_2,8,7,7,0,0,-1,True,True
valid,17,0,llama3_2,1,0,0,0,0,-1,False,False
valid,988,0,llama3_2,8,7,6,2,0,-1,True,True
valid,967,0,llama3_2,5,4,4,2,0,-1,False,False
valid,1158,0,llama3_2,5,4,4,1,0,-1,False,False
valid,1508,0,llama3_2,11,10,10,0,0,-1,False,False
valid,434,0,llama3_2,7,6,4,4,0,-1,True,True
valid,2324,0,llama3_2,6,5,5,0,0,-1,False,False
valid,1267,0,llama3_2,7,6,6,0,0,-1,False,False
valid,1637,0,llama3_2,4,3,3,2,0,-1,False,False
valid,1322,0,llama3_2,8,7,7,2,0,-1,True,True
valid,1288,0,llama3_2,8,7,7,1,0,-1,False,False
valid,1772,0,llama3_2,8,7,7,1,0,-1,False,False
valid,834,0,llama3_2,6,5,5,3,1,-1,True,True
valid,567,0,llama3_2,7,6,6,1,0,-1,False,False
valid,2277,0,llama3_2,12,11,11,2,2,-1,False,False
valid,137,0,llama3_2,5,4,4,2,0,-1,True,True
valid,2627,0,llama3_2,5,4,4,2,0,-1,False,False
valid,1908,0,llama3_2,9,8,8,1,0,-1,False,False
valid,2332,0,llama3_2,3,2,2,0,0,-1,True,True
valid,422,0,llama3_2,6,5,5,1,0,-1,True,True
valid,588,0,llama3_2,6,5,5,2,0,-1,False,False
valid,2298,0,llama3_2,6,5,5,1,0,-1,True,True
valid,971,0,llama3_2,4,3,3,1,0,-1,False,False
valid,1660,0,llama3_2,12,11,11,4,3,-1,True,True
valid,1230,0,llama3_2,7,6,6,1,0,-1,False,False
valid,2109,0,llama3_2,8,7,7,1,0,-1,True,True
valid,619,0,llama3_2,5,4,4,2,0,-1,True,True
valid,2559,0,llama3_2,9,8,8,1,0,-1,True,True
valid,249,0,llama3_2,10,9,9,2,1,-1,False,False
valid,1725,0,llama3_2,9,8,8,1,0,-1,False,False
valid,1375,0,llama3_2,8,7,6,0,0,-1,False,False
valid,2670,0,llama3_2,7,6,6,1,0,-1,True,True
valid,160,0,llama3_2,9,8,8,1,0,-1,True,True
valid,2220,0,llama3_2,5,4,4,1,0,-1,False,False
valid,530,0,llama3_2,6,5,5,1,0,-1,True,True
valid,863,0,llama3_2,8,7,7,1,0,-1,True,True
valid,56,0,llama3_2,4,3,3,0,0,-1,False,False
valid,926,0,llama3_2,6,5,5,2,1,-1,True,True
valid,1119,0,llama3_2,10,9,9,2,2,-1,False,False
valid,1549,0,llama3_2,7,6,6,0,0,-1,True,True
valid,475,0,llama3_2,9,8,8,0,0,-1,True,True
valid,2365,0,llama3_2,7,6,6,0,0,-1,False,False
valid,398,0,llama3_2,6,5,5,1,0,-1,False,False
valid,2172,0,llama3_2,5,4,4,1,1,-1,False,False
valid,2488,0,llama3_2,10,9,9,2,0,-1,False,False
valid,662,0,llama3_2,7,6,6,1,0,-1,True,True
valid,2522,0,llama3_2,6,5,5,1,0,-1,True,True
valid,232,0,llama3_2,7,6,6,1,0,-1,True,True
valid,727,0,llama3_2,6,5,5,0,0,-1,False,False
valid,2037,0,llama3_2,2,1,1,0,0,-1,False,False
valid,377,0,llama3_2,1,0,0,0,0,-1,False,False
valid,2467,0,llama3_2,7,6,6,2,0,-1,True,True
valid,1498,0,llama3_2,8,7,7,2,1,-1,False,False
valid,1162,0,llama3_2,4,3,3,1,0,-1,False,False
valid,1532,0,llama3_2,8,7,7,2,1,-1,False,False
valid,1861,0,llama3_2,9,8,8,1,0,-1,True,True
valid,1924,0,llama3_2,3,2,2,0,0,-1,True,True
valid,1027,0,llama3_2,8,7,7,1,0,-1,False,False
valid,818,0,llama3_2,7,6,6,0,0,-1,True,True
valid,1477,0,llama3_2,9,8,8,0,0,-1,False,False
valid,1359,0,llama3_2,7,6,6,1,0,-1,True,True
valid,1709,0,llama3_2,8,7,7,1,0,-1,False,False
valid,265,0,llama3_2,3,2,2,0,0,-1,False,False
valid,2575,0,llama3_2,9,8,8,1,0,-1,False,False
valid,635,0,llama3_2,5,4,4,2,0,-1,True,True
valid,2125,0,llama3_2,7,6,6,1,0,-1,True,True
valid,2430,0,llama3_2,7,6,6,1,0,-1,False,False
valid,320,0,llama3_2,8,7,7,0,0,-1,True,True
valid,2060,0,llama3_2,7,6,6,1,0,-1,True,True
valid,770,0,llama3_2,7,6,6,1,0,-1,True,True
valid,2349,0,llama3_2,9,8,8,2,0,-1,True,True
valid,459,0,llama3_2,9,8,8,1,0,-1,True,True
valid,2719,0,llama3_2,9,8,8,1,0,-1,False,False
valid,1836,0,llama3_2,3,2,2,1,0,-1,False,False
valid,1565,0,llama3_2,5,4,4,1,0,-1,False,False
valid,1135,0,llama3_2,11,10,8,3,0,-1,True,True
valid,95,0,llama3_2,8,7,7,0,0,-1,True,True
valid,1420,0,llama3_2,8,7,7,1,1,-1,False,False
valid,1070,0,llama3_2,6,5,5,0,0,-1,False,False
valid,5,0,llama3_2,7,6,6,1,0,-1,False,False
valid,1973,0,llama3_2,6,5,5,1,0,-1,True,True
valid,2133,0,llama3_2,6,5,5,0,0,-1,True,True
valid,623,0,llama3_2,4,3,3,0,0,-1,True,True
valid,2563,0,llama3_2,9,8,8,2,0,-1,False,False
valid,789,0,llama3_2,6,5,5,1,1,-1,False,False
valid,273,0,llama3_2,7,6,6,0,0,-1,True,True
valid,2099,0,llama3_2,11,10,9,0,0,-1,False,False
valid,766,0,llama3_2,9,8,8,1,0,-1,True,True
valid,2076,0,llama3_2,8,7,7,2,0,-1,True,True
valid,336,0,llama3_2,8,7,7,0,0,-1,True,True
valid,2426,0,llama3_2,7,6,6,2,0,-1,False,False
valid,83,0,llama3_2,7,6,6,1,0,-1,True,True
valid,1123,0,llama3_2,6,5,5,2,1,-1,True,True
valid,1089,0,llama3_2,9,8,8,1,0,-1,False,False
valid,1573,0,llama3_2,9,8,8,2,0,-1,False,False
valid,1820,0,llama3_2,3,2,2,0,0,-1,True,True
valid,1965,0,llama3_2,8,7,7,0,0,-1,False,False
valid,1066,0,llama3_2,9,8,5,4,1,-1,True,True
valid,859,0,llama3_2,5,4,4,2,0,-1,True,True
valid,1436,0,llama3_2,3,2,2,0,0,-1,False,False
valid,1318,0,llama3_2,6,5,5,0,0,-1,True,True
valid,1748,0,llama3_2,5,4,4,3,1,-1,False,False
valid,224,0,llama3_2,5,4,4,1,0,-1,False,False
valid,2534,0,llama3_2,7,6,6,1,0,-1,False,False
valid,674,0,llama3_2,2,1,1,0,0,-1,True,True
valid,2164,0,llama3_2,8,7,7,0,0,-1,False,False
valid,2471,0,llama3_2,6,5,5,2,1,-1,True,True
valid,361,0,llama3_2,5,4,4,1,0,-1,False,False
valid,2021,0,llama3_2,7,6,6,2,0,-1,True,True
valid,731,0,llama3_2,9,8,8,1,0,-1,True,True
valid,2308,0,llama3_2,6,5,5,0,0,-1,False,False
valid,418,0,llama3_2,9,8,7,2,0,-1,True,True
valid,1877,0,llama3_2,1,0,0,0,0,-1,True,True
valid,1524,0,llama3_2,1,0,0,0,0,-1,True,True
valid,1174,0,llama3_2,7,6,6,1,1,-1,False,False
valid,1461,0,llama3_2,7,6,6,1,0,-1,False,False
valid,1031,0,llama3_2,10,9,9,2,1,-1,False,False
valid,1898,0,llama3_2,9,8,8,1,0,-1,True,True
valid,1932,0,llama3_2,6,5,5,2,0,-1,False,False
valid,2309,0,llama3_2,7,6,6,1,0,-1,False,False
valid,419,0,llama3_2,6,5,5,1,0,-1,True,True
valid,1876,0,llama3_2,3,2,2,0,0,-1,True,True
valid,1525,0,llama3_2,6,5,5,1,0,-1,True,True
valid,1175,0,llama3_2,9,8,8,3,1,-1,False,False
valid,1460,0,llama3_2,9,8,6,1,0,-1,False,False
valid,1030,0,llama3_2,5,4,4,1,0,-1,True,True
valid,1899,0,llama3_2,10,9,9,2,0,-1,True,True
valid,1933,0,llama3_2,10,9,9,1,1,-1,False,False
valid,1319,0,llama3_2,9,8,8,2,2,-1,True,True
valid,1749,0,llama3_2,9,8,8,1,0,-1,True,True
valid,225,0,llama3_2,8,7,7,1,1,-1,False,False
valid,2535,0,llama3_2,9,8,8,1,0,-1,False,False
valid,675,0,llama3_2,7,6,6,2,0,-1,False,False
valid,2165,0,llama3_2,9,8,8,1,0,-1,False,False
valid,2470,0,llama3_2,7,6,6,0,0,-1,True,True
valid,360,0,llama3_2,5,4,4,1,0,-1,False,False
valid,2020,0,llama3_2,7,6,6,1,0,-1,True,True
valid,730,0,llama3_2,4,3,3,0,0,-1,True,True
valid,82,0,llama3_2,7,6,6,0,0,-1,True,True
