bug_id,run_id,model,total_messages,function_calls,valid_function_calls,function_repetitions,function_and_args_repetitions,content_length,success
pandas_70,3,mistral-nemo,13,4,1,1,1,470,False
keras_1,3,mistral-nemo,11,3,3,0,0,2279,False
pandas_89,3,mistral-nemo,8,2,1,0,0,54,False
fastapi_12,3,mistral-nemo,11,3,2,0,0,768,False
pandas_66,3,mistral-nemo,9,2,2,0,0,1159,True
pandas_169,3,mistral-nemo,11,3,3,0,0,1255,False
pandas_31,3,mistral-nemo,11,3,3,0,0,2434,False
tornado_8,3,mistral-nemo,13,4,2,1,1,920,False
youtube,3,mistral-nemo,9,2,1,0,0,1565,True
youtube,3,mistral-nemo,15,5,4,2,0,1374,False
pandas_149,3,mistral-nemo,9,2,2,0,0,1201,False
spacy_8,3,mistral-nemo,9,2,1,0,0,1079,False
pandas_46,3,mistral-nemo,13,4,2,1,0,1920,False
thefuck_22,3,mistral-nemo,11,3,3,0,0,883,True
cookiecutter_1,3,mistral-nemo,11,3,2,0,0,894,True
ansible_11,3,mistral-nemo,11,3,1,1,0,826,False
keras_26,3,mistral-nemo,7,1,1,0,0,1189,False
pandas_11,3,mistral-nemo,11,3,2,0,0,1094,False
youtube,3,mistral-nemo,9,2,2,0,0,1742,True
pandas_108,3,mistral-nemo,13,4,3,2,1,656,True
sanic_4,3,mistral-nemo,17,6,1,3,2,801,False
keras_30,3,mistral-nemo,7,1,1,0,0,2251,False
youtube,3,mistral-nemo,9,2,2,0,0,1384,True
luigi_2,3,mistral-nemo,11,3,2,0,0,591,False
pandas_50,3,mistral-nemo,13,4,1,1,1,1367,False
scrapy_8,3,mistral-nemo,13,4,1,0,0,2254,False
thefuck_18,3,mistral-nemo,11,3,2,0,0,1019,True
matplotlib_16,3,mistral-nemo,11,3,2,0,0,2069,False
luigi_30,3,mistral-nemo,11,3,3,0,0,693,False
pandas_124,3,mistral-nemo,13,4,3,1,0,1219,False
scrapy_31,3,mistral-nemo,15,5,2,2,2,1496,False
black_12,3,mistral-nemo,13,4,4,1,0,887,False
pandas_93,3,mistral-nemo,15,5,3,2,1,1572,False
black_1,3,mistral-nemo,15,5,1,1,0,1294,False
thefuck_2,3,mistral-nemo,15,5,3,2,1,842,True
pandas_165,3,mistral-nemo,11,3,2,0,0,1375,False
pandas_85,3,mistral-nemo,11,3,3,0,0,1351,False
luigi_26,3,mistral-nemo,7,1,1,0,0,417,False
youtube,3,mistral-nemo,15,5,2,2,1,2183,False
pandas_132,3,mistral-nemo,9,2,2,0,0,2111,False
scrapy_27,3,mistral-nemo,9,2,2,0,0,1671,True
tornado_4,3,mistral-nemo,11,3,2,0,0,728,False
Closure_54,10,llama3,11,3,2,0,0,935,False
Math_83,10,llama3,13,4,4,0,0,1344,False
Closure_15,10,llama3,13,4,3,0,0,781,False
Math_95,10,llama3,17,6,6,0,0,1728,False
Lang_38,10,llama3,17,6,4,0,0,847,True
Closure_42,10,llama3,13,4,1,0,0,503,False
Chart_15,10,llama3,9,2,1,0,0,496,False
Closure_39,10,llama3,9,2,2,0,0,692,False
Math_56,10,llama3,9,2,2,0,0,700,True
Lang_14,10,llama3,11,3,3,0,0,695,False
Math_103,10,llama3,21,8,3,3,2,621,False
Closure_5,10,llama3,9,2,2,0,0,1101,False
Closure_81,10,llama3,13,4,3,0,0,759,False
Closure_114,10,llama3,9,2,2,0,0,1123,False
Closure_78,10,llama3,13,4,4,0,0,803,False
Closure_102,10,llama3,11,3,3,0,0,1066,False
Closure_97,10,llama3,13,4,2,0,0,1028,False
Math_17,10,llama3,7,1,1,0,0,779,False
Lang_55,10,llama3,9,2,2,0,0,798,False
Time_17,10,llama3,11,3,3,0,0,745,False
Math_6,10,llama3,11,3,3,0,0,535,False
Math_40,10,llama3,11,3,3,0,0,1087,False
Math_37,10,llama3,9,2,1,0,0,570,True
Closure_122,10,llama3,17,6,1,3,3,734,False
Closure_58,10,llama3,13,4,3,0,0,1198,False
Math_60,10,llama3,13,4,4,0,0,792,True
Lang_34,10,llama3,15,5,3,1,1,897,False
Math_99,10,llama3,15,5,5,1,1,1089,True
Math_76,10,llama3,15,5,3,0,0,1279,True
Closure_19,10,llama3,11,3,2,0,0,1410,False
Chart_19,10,llama3,13,4,3,0,0,1451,False
Lang_63,10,llama3,21,8,3,2,2,643,False
Math_21,10,llama3,9,2,2,0,0,722,False
Lang_18,10,llama3,9,2,2,0,0,441,False
Closure_35,10,llama3,15,5,2,2,1,1135,False
Closure_62,10,llama3,11,3,3,0,0,877,True
Closure_9,10,llama3,11,3,3,0,0,665,True
Closure_118,10,llama3,9,2,2,0,0,1379,False
Chart_23,10,llama3,17,6,6,1,1,637,False
Lang_59,10,llama3,17,6,5,0,0,843,True
Closure_74,10,llama3,9,2,2,0,0,1259,True
Time_2,10,llama3,11,3,3,0,0,587,False
Closure_22,10,llama3,13,4,2,1,1,1102,False
Closure_75,10,llama3,11,3,3,0,0,668,False
Time_3,10,llama3,11,3,3,0,0,1235,True
Lang_58,10,llama3,9,2,2,0,0,559,True
Closure_8,10,llama3,11,3,3,0,0,1173,False
Closure_119,10,llama3,13,4,4,0,0,905,False
Closure_34,10,llama3,13,4,2,1,1,1290,False
Lang_19,10,llama3,13,4,4,0,0,953,True
Chart_18,10,llama3,11,3,3,0,0,863,False
Lang_62,10,llama3,9,2,2,0,0,660,True
Math_20,10,llama3,13,4,3,0,0,817,False
Closure_18,10,llama3,13,4,2,1,1,1660,False
Time_20,10,llama3,11,3,3,0,0,1020,False
Lang_35,10,llama3,11,3,3,0,0,550,False
Math_98,10,llama3,9,2,2,0,0,700,True
Math_77,10,llama3,17,6,2,2,0,1267,True
Lang_23,10,llama3,13,4,4,0,0,1054,False
Math_61,10,llama3,26,11,6,1,1,1058,False
Closure_123,10,llama3,11,3,3,0,0,895,False
Closure_59,10,llama3,9,2,2,1,1,1642,False
Math_36,10,llama3,17,6,1,3,2,867,False
Chart_3,10,llama3,17,6,2,3,3,753,False
Time_16,10,llama3,13,4,3,1,0,1205,True
Math_7,10,llama3,19,7,6,1,1,1425,False
Math_16,10,llama3,11,3,3,0,0,1270,True
Closure_79,10,llama3,11,3,3,0,0,552,False
Closure_103,10,llama3,13,4,1,0,0,727,False
Closure_96,10,llama3,15,5,1,0,0,337,False
Math_102,10,llama3,11,3,2,0,0,1184,False
Closure_4,10,llama3,11,3,3,1,1,1964,False
Closure_80,10,llama3,15,5,3,0,0,638,True
Closure_115,10,llama3,17,6,3,1,1,1320,False
Math_57,10,llama3,11,3,3,0,0,1002,False
Lang_15,10,llama3,7,1,1,0,0,1102,False
Closure_38,10,llama3,15,5,5,0,0,930,False
Chart_14,10,llama3,19,7,2,4,3,821,False
Closure_43,10,llama3,11,3,3,2,2,1107,False
Math_94,10,llama3,15,5,5,0,0,757,True
Lang_39,10,llama3,9,2,2,0,0,793,True
Closure_14,10,llama3,13,4,1,0,0,543,False
Math_82,10,llama3,11,3,3,0,0,1303,False
Closure_55,10,llama3,9,2,2,0,0,1174,False
Math_31,10,llama3,25,10,6,2,1,2048,False
Closure_124,10,llama3,13,4,4,0,0,814,False
Lang_24,10,llama3,11,3,3,0,0,485,False
Math_89,10,llama3,9,2,1,0,0,596,True
Lang_32,10,llama3,9,2,2,0,0,1146,False
Math_70,10,llama3,11,3,2,0,0,575,True
Time_27,10,llama3,13,4,3,0,0,1226,False
Lang_65,10,llama3,13,4,4,1,0,465,False
Math_27,10,llama3,11,3,2,0,0,882,False
Closure_132,10,llama3,11,3,3,0,0,1289,False
Closure_48,10,llama3,11,3,2,0,0,735,False
Closure_33,10,llama3,9,2,1,0,0,591,False
Lang_49,10,llama3,11,3,3,0,0,408,True
Closure_64,10,llama3,11,3,2,0,0,456,False
Chart_25,10,llama3,11,3,3,0,0,869,False
Closure_72,10,llama3,9,2,2,0,0,1695,False
Time_4,10,llama3,11,3,3,0,0,594,True
Closure_108,10,llama3,11,3,3,0,0,328,False
Chart_8,10,llama3,13,4,3,0,0,1049,False
Closure_25,10,llama3,9,2,1,0,0,618,False
Math_85,10,llama3,11,3,3,0,0,840,False
Closure_13,10,llama3,7,1,1,0,0,1236,False
Math_93,10,llama3,13,4,4,0,0,435,True
Closure_44,10,llama3,11,3,2,0,0,619,False
Chart_13,10,llama3,11,3,2,0,0,511,False
Math_50,10,llama3,11,3,3,0,0,981,False
Lang_12,10,llama3,9,2,2,0,0,995,False
Closure_3,10,llama3,11,3,2,0,0,1485,False
Closure_87,10,llama3,11,3,3,0,0,1108,False
Closure_91,10,llama3,17,6,4,2,2,720,False
Closure_104,10,llama3,11,3,3,0,0,498,False
Time_8,10,llama3,11,3,3,0,0,768,True
Math_11,10,llama3,13,4,3,1,0,1211,True
Lang_53,10,llama3,13,4,4,0,0,1208,True
Time_11,10,llama3,11,3,3,0,0,497,False
Closure_29,10,llama3,11,3,2,0,0,655,False
Math_46,10,llama3,13,4,3,1,0,853,True
Chart_4,10,llama3,11,3,2,0,0,1214,False
Math_47,10,llama3,19,7,4,2,2,686,False
Chart_5,10,llama3,17,6,1,4,2,609,False
Time_10,10,llama3,17,6,1,2,2,967,False
Closure_28,10,llama3,9,2,2,1,1,493,False
Lang_7,10,llama3,11,3,3,0,0,547,False
Math_10,10,llama3,11,3,3,0,0,947,False
Lang_52,10,llama3,26,11,4,4,4,292,False
Closure_105,10,llama3,11,3,3,0,0,221,False
Time_9,10,llama3,11,3,3,0,0,1368,True
Lang_44,10,llama3,11,3,2,0,0,892,False
Closure_69,10,llama3,9,2,1,0,0,1161,False
Math_104,10,llama3,11,3,3,0,0,517,False
Closure_2,10,llama3,13,4,1,1,0,1178,False
Closure_86,10,llama3,9,2,2,0,0,1030,False
Math_51,10,llama3,13,4,1,0,0,541,True
Lang_13,10,llama3,11,3,3,0,0,1012,False
Closure_45,10,llama3,11,3,3,0,0,1631,False
Math_92,10,llama3,11,3,2,0,0,856,True
Closure_12,10,llama3,13,4,3,0,0,928,False
Math_84,10,llama3,15,5,5,1,0,1839,False
Lang_29,10,llama3,15,5,5,0,0,1736,True
Closure_129,10,llama3,11,3,2,0,0,528,False
Closure_53,10,llama3,9,2,2,0,0,1224,False
Closure_24,10,llama3,11,3,2,0,0,849,False
Chart_9,10,llama3,21,8,3,2,1,792,True
Closure_73,10,llama3,11,3,3,0,0,840,False
Time_5,10,llama3,11,3,3,0,0,914,True
Closure_109,10,llama3,13,4,3,0,0,1749,False
Chart_24,10,llama3,13,4,3,1,0,481,True
Closure_65,10,llama3,13,4,1,2,2,936,False
Lang_48,10,llama3,13,4,4,1,0,1414,False
Closure_32,10,llama3,11,3,3,2,2,1002,False
Closure_133,10,llama3,11,3,3,0,0,1019,False
Closure_49,10,llama3,13,4,2,0,0,1500,False
Lang_64,10,llama3,19,7,6,0,0,877,True
Math_26,10,llama3,11,3,2,0,0,612,False
Time_26,10,llama3,11,3,2,0,0,712,False
Lang_33,10,llama3,11,3,3,0,0,1041,True
Math_71,10,llama3,13,4,4,0,0,1300,False
Lang_25,10,llama3,11,3,3,0,0,452,False
Math_88,10,llama3,13,4,3,1,0,926,False
Closure_125,10,llama3,9,2,2,0,0,2533,False
Lang_8,10,llama3,21,8,6,4,1,908,False
Closure_27,10,llama3,11,3,3,0,0,977,True
Math_48,10,llama3,11,3,3,0,0,1102,True
Time_6,10,llama3,13,4,4,0,0,1426,False
Closure_70,10,llama3,11,3,3,2,2,938,False
Closure_89,10,llama3,11,3,3,0,0,1336,False
Closure_66,10,llama3,17,6,5,2,2,974,False
Closure_31,10,llama3,13,4,4,1,0,1170,False
Closure_130,10,llama3,11,3,3,0,0,1657,False
Time_25,10,llama3,9,2,1,0,0,512,False
Math_72,10,llama3,11,3,2,0,0,559,False
Lang_30,10,llama3,25,10,5,0,0,874,False
Lang_26,10,llama3,21,8,5,0,0,1142,False
Closure_126,10,llama3,11,3,3,0,0,899,False
Math_33,10,llama3,15,5,4,2,0,1597,False
Chart_6,10,llama3,17,6,4,1,1,643,False
Math_44,10,llama3,11,3,3,0,0,643,False
Math_2,10,llama3,24,10,4,4,2,968,False
Lang_4,10,llama3,11,3,3,0,0,685,False
Time_13,10,llama3,9,2,1,0,0,620,False
Lang_51,10,llama3,15,5,5,0,0,91,True
Math_13,10,llama3,11,3,3,0,0,893,False
Closure_106,10,llama3,13,4,3,1,1,1410,False
Lang_47,10,llama3,9,2,2,0,0,481,True
Closure_110,10,llama3,11,3,1,0,0,1271,False
Closure_85,10,llama3,11,3,3,0,0,881,False
Closure_1,10,llama3,9,2,2,1,1,585,False
Lang_10,10,llama3,17,6,4,1,0,2454,False
Math_52,10,llama3,13,4,4,0,0,1137,True
Math_29,10,llama3,11,3,3,0,0,1437,True
Chart_11,10,llama3,7,1,1,0,0,676,True
Closure_46,10,llama3,11,3,2,0,0,870,False
Math_91,10,llama3,13,4,4,0,0,576,False
Closure_11,10,llama3,13,4,2,0,0,534,False
Math_68,10,llama3,13,4,3,0,0,1495,False
Math_87,10,llama3,13,4,1,0,0,614,False
Closure_50,10,llama3,15,5,3,1,1,1248,False
Closure_51,10,llama3,11,3,3,0,0,584,False
Math_69,10,llama3,26,11,6,3,3,249,False
Math_86,10,llama3,13,4,3,0,0,1102,False
Closure_10,10,llama3,9,2,2,0,0,1077,False
Math_90,10,llama3,15,5,3,2,1,1087,True
Closure_47,10,llama3,11,3,3,2,2,970,False
Math_28,10,llama3,7,1,1,0,0,688,False
Chart_10,10,llama3,13,4,4,1,0,816,True
Lang_11,10,llama3,23,9,1,3,3,732,False
Closure_111,10,llama3,9,2,1,0,0,426,False
Closure_84,10,llama3,15,5,3,0,0,827,False
Math_106,10,llama3,23,9,5,1,1,601,False
Closure_92,10,llama3,11,3,3,0,0,773,True
Closure_107,10,llama3,9,2,2,1,1,1330,False
Lang_50,10,llama3,17,6,3,0,0,532,False
Math_12,10,llama3,15,5,5,0,0,706,False
Math_3,10,llama3,13,4,4,0,0,660,True
Lang_5,10,llama3,9,2,2,1,1,678,True
Chart_7,10,llama3,11,3,3,0,0,811,True
Math_45,10,llama3,13,4,4,0,0,655,False
Math_32,10,llama3,7,1,1,0,0,877,False
Closure_127,10,llama3,13,4,3,0,0,743,False
Math_65,10,llama3,11,3,3,0,0,630,False
Lang_27,10,llama3,11,3,3,0,0,510,False
Math_73,10,llama3,11,3,2,0,0,798,False
Lang_31,10,llama3,9,2,2,0,0,417,True
Time_24,10,llama3,13,4,4,0,0,743,False
Closure_131,10,llama3,11,3,3,0,0,1073,False
Closure_30,10,llama3,15,5,2,2,2,726,False
Closure_88,10,llama3,9,2,1,0,0,886,False
Closure_67,10,llama3,11,3,3,0,0,1079,False
Chart_26,10,llama3,9,2,2,1,1,1151,False
Time_7,10,llama3,13,4,4,0,0,2142,True
Closure_71,10,llama3,11,3,2,1,1,1232,False
Math_49,10,llama3,13,4,4,0,0,1092,True
Lang_9,10,llama3,11,3,3,0,0,698,False
Closure_26,10,llama3,9,2,2,1,1,675,False
Math_42,10,llama3,21,8,6,1,0,910,False
Math_4,10,llama3,15,5,3,1,1,807,False
Time_15,10,llama3,9,2,2,0,0,545,True
Lang_57,10,llama3,17,6,6,0,0,881,False
Math_15,10,llama3,11,3,3,0,0,225,False
Closure_100,10,llama3,11,3,2,0,0,673,False
Closure_95,10,llama3,17,6,4,0,0,829,False
Lang_41,10,llama3,24,10,4,2,2,57,True
Closure_116,10,llama3,15,5,2,2,2,1015,False
Math_101,10,llama3,11,3,2,0,0,1719,True
Closure_7,10,llama3,17,6,3,1,1,1031,False
Lang_16,10,llama3,11,3,3,0,0,638,False
Math_54,10,llama3,23,9,4,4,3,484,False
Chart_17,10,llama3,13,4,4,0,0,497,True
Closure_40,10,llama3,9,2,2,0,0,1914,False
Math_78,10,llama3,11,3,3,0,0,612,False
Math_97,10,llama3,25,10,6,3,2,729,True
Closure_17,10,llama3,13,4,2,1,1,1007,False
Math_81,10,llama3,15,5,5,0,0,749,False
Math_39,10,llama3,11,3,3,0,0,1021,False
Closure_56,10,llama3,17,6,1,1,1,645,False
Math_8,10,llama3,17,6,3,2,2,886,True
Closure_21,10,llama3,11,3,2,0,0,559,False
Time_19,10,llama3,11,3,3,0,0,1058,False
Closure_99,10,llama3,13,4,4,1,1,784,False
Closure_76,10,llama3,11,3,3,0,0,1164,True
Chart_21,10,llama3,13,4,4,0,0,1368,True
Math_19,10,llama3,9,2,2,0,0,1426,False
Closure_60,10,llama3,9,2,2,1,1,1225,False
Closure_37,10,llama3,13,4,2,1,1,881,False
Math_58,10,llama3,9,2,2,0,0,767,False
Math_23,10,llama3,11,3,3,0,0,400,False
Lang_61,10,llama3,11,3,3,0,0,1132,True
Time_23,10,llama3,15,5,3,1,0,1165,True
Math_74,10,llama3,13,4,1,2,2,1168,False
Lang_36,10,llama3,11,3,3,0,0,899,False
Math_62,10,llama3,15,5,2,0,0,1699,True
Lang_20,10,llama3,13,4,2,1,1,700,False
Closure_120,10,llama3,15,5,1,1,1,1001,False
Math_35,10,llama3,13,4,3,1,1,748,True
Math_34,10,llama3,11,3,3,0,0,728,True
Closure_121,10,llama3,13,4,3,0,0,589,False
Math_63,10,llama3,13,4,2,1,1,368,False
Lang_21,10,llama3,13,4,4,0,0,891,True
Lang_37,10,llama3,13,4,4,1,1,930,False
Time_22,10,llama3,23,9,3,4,4,1654,False
Math_22,10,llama3,11,3,3,0,0,694,False
Lang_60,10,llama3,17,6,6,1,0,1124,False
Math_59,10,llama3,21,8,5,0,0,955,True
Closure_36,10,llama3,9,2,2,1,1,859,False
Closure_61,10,llama3,15,5,2,2,2,926,False
Chart_20,10,llama3,9,2,2,0,0,889,False
Math_18,10,llama3,11,3,2,0,0,1691,False
Time_1,10,llama3,15,5,1,3,3,520,False
Closure_98,10,llama3,11,3,3,0,0,1700,False
Closure_77,10,llama3,11,3,3,0,0,1000,False
Math_9,10,llama3,11,3,3,0,0,706,False
Closure_20,10,llama3,11,3,3,0,0,1068,False
Time_18,10,llama3,11,3,3,0,0,1257,False
Closure_57,10,llama3,13,4,4,1,0,1226,True
Math_38,10,llama3,11,3,3,0,0,685,False
Math_80,10,llama3,9,2,2,0,0,1446,False
Closure_16,10,llama3,9,2,1,0,0,1014,False
Math_79,10,llama3,15,5,5,1,0,1868,False
Closure_41,10,llama3,11,3,2,0,0,797,False
Chart_16,10,llama3,11,3,2,0,0,589,True
Math_55,10,llama3,15,5,3,1,1,791,False
Closure_82,10,llama3,11,3,3,2,2,1011,False
Closure_117,10,llama3,9,2,2,1,1,1484,False
Math_100,10,llama3,15,5,2,3,2,716,False
Closure_6,10,llama3,13,4,2,1,1,875,False
Lang_40,10,llama3,15,5,5,2,1,965,False
Closure_101,10,llama3,9,2,2,1,1,1950,False
Closure_94,10,llama3,11,3,3,0,0,1213,True
Math_14,10,llama3,11,3,3,1,1,709,False
Math_5,10,llama3,15,5,3,1,1,648,False
Lang_3,10,llama3,11,3,3,0,0,275,False
Time_14,10,llama3,11,3,3,2,2,464,False
Math_43,10,llama3,11,3,2,0,0,1155,False
Chart_1,10,llama3,11,3,3,0,0,1414,False
Closure_54,10,qwen2.5-coder,9,2,2,0,0,2174,False
Math_83,10,qwen2.5-coder,9,2,1,0,0,810,False
Closure_15,10,qwen2.5-coder,15,5,5,2,0,1893,False
Math_95,10,qwen2.5-coder,11,3,3,0,0,1658,False
Lang_38,10,qwen2.5-coder,15,5,2,1,1,1770,False
Closure_42,10,qwen2.5-coder,9,2,1,0,0,852,False
Chart_15,10,qwen2.5-coder,15,5,3,1,1,1258,False
Closure_39,10,qwen2.5-coder,21,8,3,4,0,1245,False
Math_56,10,qwen2.5-coder,9,2,2,0,0,2023,False
Lang_14,10,qwen2.5-coder,7,1,1,0,0,1128,True
Math_103,10,qwen2.5-coder,9,2,2,0,0,3334,True
Closure_5,10,qwen2.5-coder,9,2,1,0,0,941,False
Closure_81,10,qwen2.5-coder,9,2,1,0,0,948,False
Closure_114,10,qwen2.5-coder,11,3,2,0,0,1785,False
Lang_43,10,qwen2.5-coder,11,3,2,1,0,1196,False
Closure_78,10,qwen2.5-coder,13,4,4,1,0,3197,False
Closure_102,10,qwen2.5-coder,9,2,1,0,0,1410,False
Closure_97,10,qwen2.5-coder,15,5,1,1,1,1836,False
Math_17,10,qwen2.5-coder,7,1,1,0,0,2601,False
Lang_55,10,qwen2.5-coder,13,4,4,2,0,831,False
Time_17,10,qwen2.5-coder,11,3,2,0,0,1208,False
Math_6,10,qwen2.5-coder,13,4,2,1,1,1737,False
Chart_2,10,qwen2.5-coder,9,2,2,0,0,1911,False
Math_40,10,qwen2.5-coder,17,6,2,3,3,2662,False
Math_37,10,qwen2.5-coder,9,2,2,0,0,1571,True
Closure_122,10,qwen2.5-coder,17,6,3,2,1,1544,False
Closure_58,10,qwen2.5-coder,9,2,2,0,0,1915,False
Lang_22,10,qwen2.5-coder,9,2,2,0,0,1283,True
Math_60,10,qwen2.5-coder,15,5,3,1,1,1810,True
Lang_34,10,qwen2.5-coder,17,6,1,2,0,766,False
Math_99,10,qwen2.5-coder,13,4,4,0,0,1043,True
Math_76,10,qwen2.5-coder,9,2,2,0,0,1935,False
Closure_19,10,qwen2.5-coder,9,2,2,0,0,1228,True
Chart_19,10,qwen2.5-coder,13,4,4,2,2,870,True
Lang_63,10,qwen2.5-coder,17,6,1,2,2,1387,False
Math_21,10,qwen2.5-coder,15,5,1,3,3,1354,False
Lang_18,10,qwen2.5-coder,11,3,1,1,1,884,False
Closure_35,10,qwen2.5-coder,9,2,1,0,0,1094,False
Closure_62,10,qwen2.5-coder,15,5,4,1,0,982,True
Closure_9,10,qwen2.5-coder,7,1,1,0,0,1786,False
Closure_118,10,qwen2.5-coder,11,3,2,0,0,1057,False
Lang_59,10,qwen2.5-coder,9,2,2,0,0,1276,True
Closure_74,10,qwen2.5-coder,13,4,2,0,0,1300,True
Time_2,10,qwen2.5-coder,9,2,2,0,0,1227,False
Closure_23,10,qwen2.5-coder,17,6,3,2,0,949,False
Closure_22,10,qwen2.5-coder,11,3,2,1,0,1851,True
Closure_75,10,qwen2.5-coder,17,6,3,3,0,1533,False
Time_3,10,qwen2.5-coder,9,2,1,0,0,978,True
Chart_22,10,qwen2.5-coder,13,4,2,1,1,2089,False
Lang_58,10,qwen2.5-coder,9,2,2,0,0,2462,False
Closure_8,10,qwen2.5-coder,9,2,1,0,0,1920,False
Closure_119,10,qwen2.5-coder,11,3,2,0,0,1144,False
Closure_34,10,qwen2.5-coder,13,4,2,1,0,1711,False
Lang_19,10,qwen2.5-coder,7,1,1,0,0,3426,False
Chart_18,10,qwen2.5-coder,9,2,2,0,0,1932,True
Lang_62,10,qwen2.5-coder,13,4,4,0,0,631,True
Math_20,10,qwen2.5-coder,13,4,1,0,0,1416,False
Closure_18,10,qwen2.5-coder,9,2,1,0,0,711,False
Time_20,10,qwen2.5-coder,11,3,3,0,0,1040,False
Lang_35,10,qwen2.5-coder,9,2,2,0,0,1322,False
Math_98,10,qwen2.5-coder,9,2,2,0,0,1344,True
Math_77,10,qwen2.5-coder,13,4,3,0,0,1329,False
Lang_23,10,qwen2.5-coder,9,2,2,0,0,1449,False
Math_61,10,qwen2.5-coder,15,5,3,0,0,1742,True
Closure_123,10,qwen2.5-coder,11,3,3,0,0,2869,False
Closure_59,10,qwen2.5-coder,15,5,2,2,0,719,False
Math_36,10,qwen2.5-coder,11,3,1,0,0,803,True
Chart_3,10,qwen2.5-coder,11,3,3,0,0,944,True
Math_41,10,qwen2.5-coder,19,7,4,4,1,23246,False
Time_16,10,qwen2.5-coder,9,2,1,0,0,937,False
Math_7,10,qwen2.5-coder,9,2,1,0,0,1430,False
Lang_1,10,qwen2.5-coder,7,1,1,0,0,1276,True
Math_16,10,qwen2.5-coder,9,2,2,0,0,749,True
Lang_54,10,qwen2.5-coder,9,2,2,0,0,1043,True
Closure_79,10,qwen2.5-coder,13,4,4,0,0,1916,False
Closure_103,10,qwen2.5-coder,9,2,1,0,0,2123,False
Closure_96,10,qwen2.5-coder,9,2,2,0,0,1544,False
Lang_42,10,qwen2.5-coder,15,5,1,2,2,1009,False
Math_102,10,qwen2.5-coder,15,5,5,0,0,1534,True
Closure_4,10,qwen2.5-coder,11,3,3,0,0,2114,False
Closure_80,10,qwen2.5-coder,15,5,2,2,2,464,True
Closure_115,10,qwen2.5-coder,15,5,4,1,0,1430,False
Math_57,10,qwen2.5-coder,7,1,1,0,0,848,False
Lang_15,10,qwen2.5-coder,7,1,1,0,0,1918,False
Closure_38,10,qwen2.5-coder,11,3,3,0,0,331,False
Chart_14,10,qwen2.5-coder,19,7,1,3,3,1298,False
Closure_43,10,qwen2.5-coder,11,3,2,0,0,1324,False
Math_94,10,qwen2.5-coder,9,2,2,0,0,1724,True
Lang_39,10,qwen2.5-coder,17,6,2,3,3,719,False
Closure_14,10,qwen2.5-coder,13,4,1,2,2,1744,False
Math_82,10,qwen2.5-coder,9,2,1,0,0,1211,False
Closure_55,10,qwen2.5-coder,9,2,2,0,0,1073,False
Math_31,10,qwen2.5-coder,13,4,3,0,0,692,False
Closure_124,10,qwen2.5-coder,11,3,2,0,0,570,False
Lang_24,10,qwen2.5-coder,7,1,1,0,0,585,True
Math_89,10,qwen2.5-coder,7,1,1,0,0,976,True
Lang_32,10,qwen2.5-coder,17,6,3,3,0,430,False
Math_70,10,qwen2.5-coder,15,5,1,1,1,1040,False
Time_27,10,qwen2.5-coder,11,3,3,1,0,1609,False
Lang_65,10,qwen2.5-coder,9,2,2,0,0,2603,False
Math_27,10,qwen2.5-coder,7,1,1,0,0,845,True
Closure_132,10,qwen2.5-coder,7,1,1,0,0,934,False
Closure_48,10,qwen2.5-coder,11,3,2,0,0,1415,False
Closure_33,10,qwen2.5-coder,11,3,1,1,1,1582,False
Lang_49,10,qwen2.5-coder,13,4,4,1,0,1187,False
Closure_64,10,qwen2.5-coder,11,3,3,0,0,1641,False
Chart_25,10,qwen2.5-coder,11,3,3,0,0,1498,False
Closure_72,10,qwen2.5-coder,9,2,2,0,0,2399,False
Time_4,10,qwen2.5-coder,11,3,3,0,0,1781,False
Closure_108,10,qwen2.5-coder,13,4,3,1,0,3205,False
Chart_8,10,qwen2.5-coder,13,4,3,0,0,1203,False
Closure_25,10,qwen2.5-coder,7,1,1,0,0,695,False
Closure_128,10,qwen2.5-coder,11,3,3,0,0,1466,False
Closure_52,10,qwen2.5-coder,11,3,3,0,0,651,False
Math_85,10,qwen2.5-coder,9,2,2,0,0,2994,False
Lang_28,10,qwen2.5-coder,13,4,1,1,0,1378,True
Closure_13,10,qwen2.5-coder,7,1,1,0,0,3280,False
Math_93,10,qwen2.5-coder,15,5,5,0,0,2436,True
Closure_44,10,qwen2.5-coder,13,4,4,0,0,1389,False
Chart_13,10,qwen2.5-coder,11,3,2,0,0,2611,False
Math_50,10,qwen2.5-coder,9,2,2,0,0,1023,False
Lang_12,10,qwen2.5-coder,17,6,1,1,1,1216,False
Closure_68,10,qwen2.5-coder,11,3,3,1,0,518,False
Math_105,10,qwen2.5-coder,11,3,3,0,0,1506,False
Closure_3,10,qwen2.5-coder,15,5,4,2,0,1264,False
Closure_112,10,qwen2.5-coder,17,6,1,2,2,1216,False
Closure_87,10,qwen2.5-coder,7,1,1,0,0,793,False
Lang_45,10,qwen2.5-coder,9,2,2,0,0,629,True
Closure_91,10,qwen2.5-coder,15,5,4,2,1,1405,False
Closure_104,10,qwen2.5-coder,11,3,2,0,0,964,False
Time_8,10,qwen2.5-coder,13,4,4,0,0,1059,True
Math_11,10,qwen2.5-coder,13,4,4,1,0,808,True
Lang_53,10,qwen2.5-coder,11,3,3,0,0,1237,True
Time_11,10,qwen2.5-coder,11,3,2,0,0,392,False
Closure_29,10,qwen2.5-coder,9,2,1,0,0,1533,False
